        1.91000        19.97130        20.00700        20.10511        19.96530        19.97524        20.08259
        1.92000        19.97385        20.00890        20.10808        19.97532        19.96925        20.08347
        1.93000        19.97656        20.01131        20.11095        19.98602        19.96368        20.08452
        1.94000        19.97944        20.01393        20.11391        19.99722        19.95798        20.08531
        1.95000        19.98245        20.01663        20.11763        20.00897        19.95235        20.08678
        1.96000        19.98559        20.01941        20.11997        20.02073        19.94667        20.08717
        1.97000        19.98926        20.02226        20.12304        20.03266        19.94124        20.08874
        1.98000        19.99227        20.02570        20.12604        20.04401        19.93656        20.09007
        1.99000        19.99584        20.02823        20.12917        20.05522        19.93215        20.09183
        2.00000        19.99956        20.03122        20.13236        20.06647        19.92829        20.09293
        2.01000        20.00342        20.03436        20.13557        20.07729        19.92502        20.09498
        2.02000        20.00742        20.03756        20.13925        20.08799        19.92255        20.09729
        2.03000        20.01160        20.04082        20.14201        20.09812        19.92124        20.09889
        2.04000        20.01627        20.04416        20.14525        20.10787        19.92061        20.10028
        2.05000        20.02046        20.04806        20.14862        20.11653        19.92080        20.10263
        2.06000        20.02519        20.05109        20.15192        20.12514        19.92157        20.10516
        2.07000        20.03014        20.05455        20.15539        20.13360        19.92323        20.10711
        2.08000        20.03534        20.05815        20.15886        20.14145        19.92520        20.10973
        2.09000        20.04079        20.06178        20.16283        20.14915        19.92792        20.11281
        2.10000        20.04649        20.06547        20.16588        20.15652        19.93163        20.11504
        2.11000        20.05285        20.06923        20.16946        20.16354        19.93557        20.11776
        2.12000        20.05862        20.07357        20.17298        20.16984        19.94057        20.12031
        2.13000        20.06504        20.07694        20.17670        20.17648        19.94572        20.12271
        2.14000        20.07167        20.08072        20.18042        20.18258        19.95139        20.12496
        2.15000        20.07851        20.08461        20.18414        20.18906        19.95785        20.12762
        2.16000        20.08556        20.08854        20.18873        20.19536        19.96426        20.12998
        2.17000        20.09277        20.09249        20.19189        20.20159        19.97104        20.13178
        2.18000        20.10084        20.09647        20.19578        20.20818        19.97869        20.13353
        2.19000        20.10782        20.10126        20.19977        20.21365        19.98688        20.13529
        2.20000        20.11553        20.10475        20.20372        20.21966        19.99527        20.13675
        2.21000        20.12344        20.10867        20.20782        20.22564        20.00444        20.13674
        2.22000        20.13148        20.11282        20.21190        20.23171        20.01410        20.13537
        2.23000        20.13967        20.11702        20.21610        20.23785        20.02453        20.13499
        2.24000        20.14793        20.12126        20.22057        20.24381        20.03516        20.13286
        2.25000        20.15629        20.12556        20.22467        20.25075        20.04703        20.13042
        2.26000        20.16487        20.12994        20.22901        20.25586        20.05980        20.12881
        2.27000        20.17309        20.13474        20.23343        20.26196        20.07205        20.12692
        2.28000        20.18145        20.13889        20.23787        20.26767        20.08464        20.12401
        2.29000        20.18974        20.14340        20.24237        20.27386        20.09810        20.12019
        2.30000        20.19789        20.14805        20.24694        20.27975        20.11150        20.11647
        2.31000        20.20594        20.15275        20.25220        20.28595        20.12593        20.11303
        2.32000        20.21388        20.15758        20.25629        20.29185        20.14023        20.10830
        2.33000        20.22242        20.16247        20.26097        20.29843        20.15542        20.10436
        2.34000        20.22946        20.16829        20.26571        20.30397        20.17087        20.10147
        2.35000        20.23702        20.17289        20.27052        20.31015        20.18546        20.09893
        2.36000        20.24453        20.17798        20.27531        20.31603        20.19962        20.09689
        2.37000        20.25198        20.18343        20.28019        20.32218        20.21391        20.09496
        2.38000        20.25933        20.18905        20.28505        20.32814        20.22768        20.09445
